0,0.08,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,
633,-0.00564001,-0.00242184,-0.0103671,-0.00930413,-0.00485381,-0.000283413,0.0037886,0.00723138,0.0101105,0.0125304,0.0145998,0.0164174,0.0180528,0.0195549,0.0209569,0.0222816,0.023545,0.0247499,0.0258933,0.0269662,0.0279576,0.0288589,0.0296624,0.0303598,0.0309473,0.0314215,0.031779,0.0320164,0.0321297,0.0321139,0.0319635,0.0316735,0.031246,0.0306908,0.0300181,0.0292379,0.0283604,0.0273958,0.0263541,0.0252466,0.0240854,0.0228824,0.0216496,0.0203989,0.0191424,0.0178919,0.016657,0.0154387,0.0142357,0.0130471,0.0118715,
634,-0.00739318,-0.0303367,-0.0443805,-0.0204759,-0.00622346,0.00112408,0.00490742,0.00686454,0.00789713,0.00840427,0.00857959,0.00851192,0.0082328,0.00774725,0.00704974,0.00612992,0.00498243,0.00361478,0.00205232,0.000344535,-0.00145211,-0.00328384,-0.00509932,-0.00685026,-0.00850651,-0.0100494,-0.0114606,-0.0127215,-0.0138196,-0.0147549,-0.0155287,-0.0161426,-0.0166023,-0.0169186,-0.0171026,-0.0171653,-0.0171179,-0.0169712,-0.0167365,-0.0164235,-0.016041,-0.0155981,-0.0151037,-0.0145666,-0.013996,-0.0134006,-0.0127884,-0.0121618,-0.0115225,-0.0108719,-0.0102113,
635,0.00779196,-0.0687244,-0.0532292,-0.0497893,-0.05268,-0.0567095,-0.0602127,-0.0628592,-0.0645935,-0.0655044,-0.0657326,-0.0654143,-0.0646717,-0.0636162,-0.0623495,-0.0609618,-0.0595368,-0.0581452,-0.0568493,-0.0556986,-0.0547251,-0.053943,-0.0533486,-0.0529298,-0.0526667,-0.0525362,-0.0525155,-0.0525817,-0.0527117,-0.0528826,-0.0530711,-0.0532546,-0.0534194,-0.0535617,-0.0536782,-0.0537656,-0.0538207,-0.0538401,-0.0538207,-0.053762,-0.05367,-0.0535517,-0.0534142,-0.0532646,-0.0531097,-0.0529566,-0.0528114,-0.0526754,-0.0525494,-0.0524337,-0.052329,
636,0.0320687,-0.0717474,-0.0834758,-0.0856856,-0.0845175,-0.0825943,-0.0806136,-0.0787306,-0.0769753,-0.0753224,-0.073745,-0.072217,-0.0707262,-0.0692802,-0.0679009,-0.0666188,-0.0654637,-0.0644618,-0.0636305,-0.0629741,-0.0624902,-0.062172,-0.0620121,-0.0620037,-0.0621356,-0.0623962,-0.062774,-0.0632574,-0.0638327,-0.0644821,-0.0651874,-0.0659305,-0.0666963,-0.0674725,-0.0682476,-0.0690095,-0.0697465,-0.0704467,-0.0710983,-0.071693,-0.0722303,-0.0727108,-0.0731349,-0.0735031,-0.073816,-0.074074,-0.0742787,-0.0744349,-0.0745481,-0.0746239,-0.0746677,
637,-0.0711612,-0.0449891,-0.0105177,-0.0118177,-0.0178749,-0.0238061,-0.0288836,-0.033067,-0.0364342,-0.0390164,-0.0408672,-0.042055,-0.0426823,-0.0428499,-0.0426501,-0.0421583,-0.0414469,-0.0405808,-0.0396238,-0.03864,-0.037685,-0.0368068,-0.0360368,-0.0353975,-0.0348963,-0.0345378,-0.0343271,-0.0342688,-0.0343602,-0.034585,-0.0349252,-0.0353633,-0.0358845,-0.0364772,-0.0371304,-0.0378328,-0.0385733,-0.0393407,-0.0401237,-0.0409128,-0.0417053,-0.0424994,-0.0432933,-0.0440853,-0.0448736,-0.0456565,-0.0464327,-0.0472021,-0.0479643,-0.0487192,-0.0494663,
638,0.0245485,-0.0469064,-0.110246,-0.0829654,-0.060703,-0.0459428,-0.0358558,-0.0287875,-0.0238323,-0.0204793,-0.0183881,-0.017289,-0.0169579,-0.0172172,-0.0179278,-0.0189781,-0.0202682,-0.0217188,-0.0232604,-0.024837,-0.026401,-0.0279162,-0.0293593,-0.0307143,-0.0319732,-0.0331339,-0.0341943,-0.0351526,-0.0360086,-0.0367666,-0.0374313,-0.0380075,-0.0384995,-0.0389113,-0.039247,-0.0395107,-0.0397064,-0.0398382,-0.0399101,-0.039925,-0.0398845,-0.0397905,-0.0396446,-0.0394486,-0.0392043,-0.0389134,-0.0385781,-0.038202,-0.0377889,-0.0373425,-0.0368667,
639,0.0140864,-0.0817779,-0.146365,-0.108211,-0.0671777,-0.0354543,-0.0115171,0.00706009,0.0219556,0.0341987,0.0444293,0.0529874,0.0600074,0.065519,0.0695389,0.0720837,0.0732031,0.0730132,0.0716723,0.0693846,0.0663641,0.0628119,0.0589192,0.0548658,0.0507629,0.0466867,0.0427132,0.0389181,0.0353542,0.0320321,0.028958,0.0261376,0.0235704,0.0212496,0.0191682,0.0173193,0.0156958,0.0142906,0.0130969,0.0121036,0.0112923,0.0106437,0.0101384,0.00975709,0.00948035,0.00928885,0.00916506,0.00909793,0.00907785,0.0090952,0.00914037,
640,-0.012263,0.0252423,0.0933012,0.0880264,0.0791624,0.0718343,0.0658911,0.0613261,0.0580074,0.0558016,0.0545922,0.0542816,0.0547745,0.0559948,0.0578576,0.0602717,0.0631326,0.0663106,0.0696747,0.073101,0.0764851,0.0797475,0.0828252,0.0856631,0.0882369,0.0905357,0.0925487,0.0942651,0.0956756,0.0967743,0.0975554,0.0980138,0.0981524,0.0979815,0.0975121,0.0967549,0.0957208,0.0944206,0.0928652,0.0910703,0.0890592,0.0868556,0.0844832,0.0819659,0.0793273,0.0765913,0.0737784,0.0708989,0.0679612,0.0649735,0.0619443,
641,0.0388425,0.00131492,0.0323506,0.0221507,0.0100331,0.00022365,-0.00783922,-0.0148128,-0.0209625,-0.0263081,-0.0307946,-0.0343503,-0.036923,-0.0384876,-0.0390608,-0.0386895,-0.0374392,-0.0354083,-0.0327132,-0.0294926,-0.025895,-0.0220648,-0.0181472,-0.0142833,-0.0105666,-0.00706907,-0.00386279,-0.00101952,0.00141218,0.00342492,0.00501555,0.00618181,0.00693903,0.00731887,0.00735362,0.00707554,0.00651692,0.00571005,0.00468719,0.00347854,0.00210979,0.000606091,-0.00100744,-0.00270565,-0.00446341,-0.00625558,-0.0080619,-0.00987736,-0.0117,-0.0135278,-0.0153588,
642,-0.00575558,-0.0663589,-0.10196,-0.0741275,-0.0565602,-0.0470494,-0.0414124,-0.0378126,-0.0353146,-0.0335276,-0.0322444,-0.0313604,-0.0308472,-0.0306947,-0.0308982,-0.0314448,-0.0323126,-0.0334621,-0.0348434,-0.0364014,-0.0380856,-0.0398539,-0.0416712,-0.0435059,-0.0453313,-0.0471282,-0.0488774,-0.0505595,-0.0521509,-0.0536219,-0.0549426,-0.0560834,-0.0570319,-0.0577913,-0.0583658,-0.0587595,-0.0589764,-0.0590206,-0.0588962,-0.0586112,-0.0581829,-0.0576297,-0.0569699,-0.056222,-0.0554044,-0.0545355,-0.0536309,-0.0526963,-0.0517348,-0.0507494,-0.0497434,
643,-0.005649,-0.0587581,-0.0719499,-0.0672041,-0.0581313,-0.0488887,-0.0402857,-0.0323235,-0.0250069,-0.0184735,-0.0128572,-0.00822072,-0.0045644,-0.00185909,-5.4249e-005,0.000920668,0.0011463,0.000721308,-0.000245349,-0.00163873,-0.00335175,-0.00529286,-0.00738372,-0.00955393,-0.0117566,-0.0139566,-0.016119,-0.0182091,-0.0201975,-0.022065,-0.0237935,-0.0253651,-0.0267718,-0.0280142,-0.029093,-0.0300093,-0.0307639,-0.0313578,-0.0317917,-0.0320712,-0.0322093,-0.03222,-0.0321173,-0.0319152,-0.0316274,-0.0312681,-0.0308498,-0.0303804,-0.029867,-0.0293166,-0.0287362,
644,0.0116093,0.0109072,0.0018333,0.00829968,0.0165458,0.0218186,0.0244892,0.0253471,0.0250576,0.0241185,0.0228889,0.0216202,0.0204644,0.019506,0.0187768,0.0182732,0.0179779,0.0178506,0.0178477,0.0179282,0.0180649,0.0182415,0.0184461,0.0186677,0.0189001,0.0191377,0.0193749,0.0196063,0.0198306,0.0200532,0.0202803,0.0205177,0.0207685,0.0210333,0.0213125,0.0216066,0.0219162,0.0222416,0.0225834,0.0229408,0.0233108,0.0236896,0.0240738,0.0244599,0.0248444,0.0252237,0.025595,0.0259586,0.026315,0.0266652,0.0270096,
645,-0.0536075,-0.198836,-0.182826,-0.140931,-0.104203,-0.0775083,-0.0598755,-0.0492349,-0.0438077,-0.042208,-0.0432516,-0.0458999,-0.0492972,-0.0527863,-0.0559512,-0.0585513,-0.0604489,-0.0616762,-0.0623114,-0.062461,-0.0622143,-0.0616315,-0.0607599,-0.0596443,-0.0583214,-0.0568258,-0.0551921,-0.0534552,-0.0516483,-0.0498032,-0.0479514,-0.0461241,-0.0443423,-0.042619,-0.0409665,-0.0393974,-0.0379242,-0.0365594,-0.0353153,-0.0341965,-0.0331962,-0.0323068,-0.0315209,-0.0308307,-0.0302288,-0.0297076,-0.0292595,-0.0288768,-0.0285516,-0.0282761,-0.0280423,
646,0.0145926,0.066236,0.0778622,0.0605547,0.045367,0.033356,0.0244036,0.0182725,0.0147176,0.0135839,0.0147333,0.0180379,0.0233103,0.0302854,0.0385613,0.0476396,0.0569457,0.0657808,0.0734004,0.0790442,0.0820121,0.0817122,0.0778991,0.0705726,0.0602925,0.0478826,0.0343082,0.0205722,0.00741007,-0.00487094,-0.0160017,-0.0257231,-0.0339452,-0.0407222,-0.0461128,-0.0501756,-0.0529693,-0.0545524,-0.054984,-0.0543422,-0.0527352,-0.0502736,-0.0470679,-0.0432289,-0.0388671,-0.0340931,-0.0290008,-0.0236347,-0.0180304,-0.0122237,-0.00625014,
647,0.0480153,-0.0197094,-0.103954,-0.06702,-0.0367256,-0.0151647,0.00121578,0.0143126,0.0251238,0.0342317,0.0419307,0.0483218,0.0533342,0.056818,0.0586059,0.0585444,0.0565226,0.0525154,0.0465869,0.0389546,0.0300155,0.0204238,0.0108677,0.00189313,-0.00616915,-0.013118,-0.0188883,-0.0234575,-0.0268597,-0.0291992,-0.0305843,-0.0311233,-0.0309151,-0.0300449,-0.0285973,-0.026657,-0.0243086,-0.0216366,-0.0187251,-0.0156347,-0.012393,-0.00902528,-0.00555691,-0.00201315,0.0015807,0.00519939,0.00882348,0.0124487,0.016073,0.0196945,0.0233112,
648,-0.0600988,0.00327736,0.0837785,0.0682925,0.0624205,0.0632791,0.0658159,0.0680162,0.0692025,0.0693609,0.0686569,0.0672973,0.0654707,0.0633469,0.0610569,0.0587114,0.0564074,0.0542238,0.0522352,0.0505022,0.0490612,0.0479278,0.0470984,0.0465651,0.0463065,0.0462916,0.0464856,0.046853,0.0473576,0.0479696,0.0486606,0.0494023,0.0501748,0.0509664,0.0517655,0.052561,0.0533412,0.054095,0.0548111,0.0554846,0.0561191,0.0567186,0.0572871,0.0578287,0.0583474,0.0588472,0.0593322,0.0598054,0.06027,0.0607289,0.061185,
649,-0.00929336,-0.00416359,-0.0240911,-0.0209716,-0.0177939,-0.0153939,-0.013344,-0.0114349,-0.00964425,-0.00799205,-0.00648517,-0.00509437,-0.00378718,-0.00253219,-0.00130281,-6.79807e-005,0.00120145,0.00253506,0.00395578,0.00547181,0.00707572,0.00874653,0.0104432,0.0121211,0.0137291,0.0152142,0.0165418,0.0176823,0.0186178,0.0193538,0.0198987,0.020261,0.0204527,0.0204904,0.0203907,0.0201706,0.0198466,0.0194358,0.0189547,0.0184161,0.0178262,0.0171906,0.0165151,0.015805,0.0150662,0.0143042,0.0135237,0.0127263,0.0119131,0.0110851,0.0102433,
650,0.00278556,-0.0738163,-0.127605,-0.126243,-0.11157,-0.0940694,-0.0764338,-0.0595636,-0.0438168,-0.0293734,-0.0163598,-0.00489002,0.00492237,0.0129904,0.0192943,0.0238697,0.0268023,0.0282597,0.0284552,0.0276443,0.0260918,0.0240541,0.0217366,0.0193266,0.0169504,0.0146985,0.0126212,0.0107574,0.0091275,0.00773196,0.00657018,0.00564073,0.00493232,0.00442751,0.00410883,0.00395878,0.00395988,0.00409463,0.00434563,0.00469745,0.00513653,0.00564933,0.00622232,0.00684196,0.00749472,0.00816708,0.00884852,0.00953599,0.0102275,0.0109211,0.0116148,
651,-0.0386192,-0.0772388,-0.0972023,-0.101054,-0.098868,-0.0937274,-0.0868095,-0.0788063,-0.0701615,-0.0612684,-0.0524775,-0.0440923,-0.0363959,-0.0296457,-0.0240245,-0.0196546,-0.0165946,-0.0148011,-0.0141755,-0.0145592,-0.015764,-0.0175949,-0.0198838,-0.0224727,-0.0252375,-0.0280778,-0.0309243,-0.0337168,-0.036412,-0.0389846,-0.0414102,-0.0436651,-0.0457369,-0.0476198,-0.0493081,-0.0507962,-0.0520785,-0.0531493,-0.054003,-0.0546403,-0.0550713,-0.0553067,-0.0553572,-0.0552338,-0.0549471,-0.0545079,-0.0539279,-0.0532212,-0.0524028,-0.0514874,-0.05049,
652,0.0267139,-0.0354627,-0.0387956,-0.0454818,-0.0534917,-0.0586935,-0.0606543,-0.0601241,-0.0576815,-0.053867,-0.0491789,-0.0440505,-0.0388555,-0.0339171,-0.0294745,-0.0256915,-0.0226739,-0.0204381,-0.0189596,-0.0181743,-0.0179924,-0.0183057,-0.0190106,-0.0200046,-0.021194,-0.0225016,-0.0238728,-0.0252587,-0.0266287,-0.0279576,-0.0292182,-0.0303851,-0.0314486,-0.0324051,-0.0332509,-0.0339822,-0.0345953,-0.0350866,-0.0354522,-0.0356935,-0.0358205,-0.0358442,-0.0357754,-0.0356251,-0.0354041,-0.0351234,-0.0347921,-0.0344165,-0.034003,-0.0335579,-0.0330876,
653,0.0895197,-0.0370451,-0.168885,-0.141971,-0.120857,-0.109395,-0.102173,-0.0967661,-0.0922672,-0.0884818,-0.0854611,-0.0832621,-0.0817926,-0.0807139,-0.0797079,-0.078481,-0.0768609,-0.0748525,-0.0724929,-0.0698454,-0.0669876,-0.0639957,-0.060945,-0.0579083,-0.0549515,-0.0521366,-0.0495075,-0.0471032,-0.0449522,-0.0430614,-0.0414354,-0.0400787,-0.0389885,-0.0381549,-0.0375678,-0.0372173,-0.0370931,-0.0371852,-0.0374834,-0.0379752,-0.0386455,-0.0394793,-0.0404614,-0.0415768,-0.0428104,-0.044147,-0.0455726,-0.0470761,-0.0486469,-0.0502746,-0.0519486,
654,-0.0931655,0.0247877,0.16637,0.128306,0.0906656,0.0645283,0.0466275,0.0343429,0.0260095,0.0206383,0.0175141,0.0160873,0.0159054,0.0165581,0.017718,0.0191187,0.0205539,0.0219063,0.0230917,0.0240631,0.0248031,0.0253125,0.0256066,0.0257064,0.0256484,0.0254715,0.0252129,0.024909,0.0245899,0.0242828,0.0240156,0.0238148,0.0236947,0.0236619,0.0237232,0.0238854,0.0241554,0.0245397,0.0250452,0.0256726,0.0264148,0.0272642,0.0282131,0.0292538,0.0303786,0.0315798,0.0328501,0.0341822,0.035569,0.0370032,0.0384776,
655,0.000872333,-0.0276678,-0.0828395,-0.0811837,-0.0754716,-0.0715301,-0.0695165,-0.0692079,-0.0703458,-0.0726673,-0.0759263,-0.0798761,-0.0841816,-0.0884097,-0.0921971,-0.0951896,-0.0971741,-0.0981389,-0.0981389,-0.0972974,-0.0957761,-0.0937423,-0.0913476,-0.0887346,-0.0860148,-0.083284,-0.0806082,-0.0780456,-0.0756388,-0.0734033,-0.0713521,-0.0694973,-0.0678396,-0.0663693,-0.0650763,-0.0639508,-0.0629827,-0.0621621,-0.0614791,-0.0609237,-0.0604867,-0.0601591,-0.0599317,-0.0597956,-0.0597416,-0.0597606,-0.0598441,-0.0599859,-0.0601797,-0.0604197,-0.0606997,
656,-0.00623026,0.0186673,0.0645788,0.0621541,0.0595144,0.0561475,0.0520717,0.0477735,0.0435249,0.0394683,0.035633,0.0319963,0.0285053,0.0251162,0.0218069,0.0185725,0.0154185,0.0123703,0.00946268,0.0067344,0.00421865,0.00194207,-6.88309e-005,-0.00178722,-0.00319093,-0.00426401,-0.00499756,-0.00538512,-0.00544414,-0.00521705,-0.00474731,-0.00407817,-0.00324607,-0.00228111,-0.00121317,-7.21444e-005,0.0011121,0.00230969,0.00349116,0.0046412,0.00576127,0.00685379,0.00792121,0.00896597,0.00999049,0.0109972,0.0119887,0.0129673,0.0139349,0.0148937,0.0158458,
657,0.00910393,-0.00228249,0.00928345,0.00847555,0.000285889,-0.00821351,-0.0156004,-0.0218078,-0.0271267,-0.0318227,-0.0361546,-0.0402917,-0.0443411,-0.0483356,-0.0522753,-0.0561378,-0.0598993,-0.0635216,-0.0669629,-0.0701849,-0.0731502,-0.0758164,-0.0781437,-0.0800901,-0.0816151,-0.0826966,-0.0833477,-0.0835909,-0.0834706,-0.0830396,-0.0823492,-0.0814506,-0.0803853,-0.0791833,-0.0778742,-0.0764875,-0.0750529,-0.0736,-0.0721577,-0.0707416,-0.0693538,-0.0679955,-0.0666683,-0.0653735,-0.0641127,-0.0628872,-0.0616958,-0.0605338,-0.0593959,-0.058277,-0.057172,
658,-0.00909611,0.0160344,0.00217731,-0.0130801,-0.0189602,-0.0214303,-0.0230148,-0.0245191,-0.0261467,-0.0279433,-0.029954,-0.0322496,-0.0349166,-0.0380243,-0.0416014,-0.0456488,-0.0501439,-0.0550282,-0.0602266,-0.0656455,-0.0711797,-0.0767205,-0.0821553,-0.0873698,-0.0922511,-0.096699,-0.100646,-0.104035,-0.106838,-0.109065,-0.110726,-0.111831,-0.112415,-0.112525,-0.112205,-0.111502,-0.110463,-0.109134,-0.107561,-0.105781,-0.103826,-0.101724,-0.0995061,-0.0972019,-0.094841,-0.0924534,-0.0900605,-0.0876664,-0.085273,-0.0828821,-0.0804957,
659,0.0466968,-0.00880465,-0.0112291,-0.00367009,-0.00246904,-0.00488705,-0.00858457,-0.012556,-0.0163329,-0.0197103,-0.0225172,-0.0245766,-0.0257307,-0.0258421,-0.0248508,-0.0227396,-0.0195556,-0.0154266,-0.0105295,-0.00508585,0.000668485,0.00650842,0.0122483,0.0177187,0.0227975,0.0273895,0.0314516,0.034953,0.0378887,0.0402917,0.042198,0.0436435,0.044664,0.0452967,0.0455793,0.045549,0.0452435,0.0447001,0.0439561,0.04304,0.0419689,0.0407594,0.0394278,0.0379906,0.0364645,0.0348657,0.0332082,0.0314989,0.0297441,0.0279497,0.026122,
660,0.00215761,-0.0278339,-0.0617558,-0.0740187,-0.0773972,-0.0771047,-0.0754534,-0.0735976,-0.0719918,-0.070738,-0.0698,-0.0691139,-0.0686112,-0.068209,-0.0678535,-0.067507,-0.0671548,-0.0668073,-0.06648,-0.0661955,-0.0659823,-0.0658649,-0.065863,-0.0659919,-0.0662559,-0.0666566,-0.0671872,-0.0678393,-0.068601,-0.0694499,-0.070362,-0.0713145,-0.0722882,-0.0732649,-0.0742263,-0.0751541,-0.0760301,-0.0768361,-0.0775539,-0.0781737,-0.0786957,-0.0791208,-0.0794499,-0.0796838,-0.0798235,-0.0798697,-0.0798256,-0.0796994,-0.0795002,-0.0792372,-0.0789195,
661,0.0330564,0.149445,0.239799,0.20889,0.180752,0.160461,0.145252,0.133329,0.123695,0.115854,0.109598,0.104878,0.101732,0.100232,0.100392,0.102193,0.105544,0.110259,0.116072,0.122616,0.129455,0.136102,0.142065,0.14687,0.150136,0.151518,0.150714,0.147439,0.141751,0.13411,0.125002,0.114799,0.103741,0.0921336,0.0802854,0.068504,0.0570973,0.0463732,0.0366333,0.028004,0.0204155,0.0137876,0.00804027,0.00309331,-0.00113336,-0.00471982,-0.0077383,-0.0102454,-0.0122959,-0.0139446,-0.0152461,
662,-0.12745,0.0749223,0.0510639,0.0389654,0.0325455,0.0275872,0.023196,0.0191139,0.0152368,0.0115736,0.00811904,0.00489126,0.00192728,-0.000721324,-0.00302573,-0.00495601,-0.00651095,-0.00770659,-0.00857363,-0.00916564,-0.00955488,-0.0098158,-0.0100142,-0.0102048,-0.0104176,-0.0106808,-0.0110087,-0.0114127,-0.0118953,-0.0124472,-0.0130586,-0.0137253,-0.0144432,-0.0152056,-0.0160059,-0.0168375,-0.0176938,-0.0185683,-0.0194549,-0.0203523,-0.0212587,-0.0221717,-0.0230886,-0.0240072,-0.0249249,-0.0258392,-0.0267472,-0.0276477,-0.0285403,-0.0294245,-0.0302997,
663,0.0694366,-0.0222541,-0.022219,0.000620981,0.0121091,0.0169907,0.0183788,0.0177726,0.0159998,0.0135578,0.0107378,0.00772411,0.00462601,0.00151728,-0.00155214,-0.00453642,-0.00739909,-0.0101084,-0.0126348,-0.0149524,-0.0170399,-0.0188795,-0.0204582,-0.0217616,-0.0227767,-0.023498,-0.023934,-0.0240969,-0.0240093,-0.0237055,-0.0232201,-0.0225856,-0.021824,-0.0209552,-0.0199992,-0.0189759,-0.0179051,-0.0168067,-0.0157007,-0.0145994,-0.013506,-0.012423,-0.0113527,-0.0102977,-0.00926035,-0.00824312,-0.00724667,-0.0062691,-0.00530834,-0.00436234,-0.00342903,
664,-0.0184242,-0.0320676,-0.0515519,-0.0568178,-0.053947,-0.049393,-0.0450366,-0.0413282,-0.0383326,-0.0359119,-0.0339112,-0.0322153,-0.0307571,-0.02951,-0.0284697,-0.0276333,-0.0269982,-0.0265556,-0.0262896,-0.0261795,-0.0262031,-0.0263348,-0.0265529,-0.026836,-0.0271685,-0.0275396,-0.0279381,-0.0283527,-0.0287701,-0.0291747,-0.0295505,-0.0298874,-0.0301838,-0.0304382,-0.0306494,-0.030816,-0.0309368,-0.0310103,-0.0310357,-0.0310159,-0.0309565,-0.030863,-0.0307408,-0.0305954,-0.0304323,-0.0302568,-0.0300729,-0.0298818,-0.0296849,-0.0294834,-0.0292787,
665,0.0181326,0.0195299,0.0358577,0.0544152,0.064882,0.0699821,0.0723874,0.0734068,0.0735819,0.07313,0.0721354,0.0706661,0.0687905,0.066579,0.0640929,0.0613941,0.0585392,0.0555845,0.0525919,0.0496203,0.0467169,0.0439151,0.0412399,0.0387165,0.0363663,0.0342045,0.0322393,0.0304773,0.0289195,0.0275612,0.0263972,0.0254186,0.0246123,0.0239656,0.0234657,0.0230997,0.0228548,0.0227182,0.022677,0.0227189,0.022834,0.0230127,0.0232456,0.0235229,0.0238351,0.0241727,0.0245289,0.0249009,0.0252866,0.0256836,0.0260897,
666,0.0299513,0.0360296,0.0226057,0.0145453,0.0167919,0.0229836,0.0304756,0.0382382,0.0457643,0.0528252,0.0592896,0.0650761,0.0701038,0.074265,0.0774813,0.0797001,0.0809149,0.0811812,0.0805987,0.0793087,0.0774732,0.075259,0.0728099,0.0702602,0.0677083,0.0652314,0.0628788,0.0606939,0.0587014,0.0569069,0.0553151,0.0539227,0.0527145,0.051674,0.0507853,0.0500319,0.0493976,0.0488664,0.0484217,0.0480483,0.0477335,0.047465,0.0472305,0.0470175,0.0468139,0.0466072,0.0463896,0.0461599,0.045918,0.0456634,0.0453959,
667,0.0507282,-0.0352317,-0.0361271,-0.0383534,-0.0423926,-0.0460653,-0.0485025,-0.0497479,-0.0499342,-0.0492631,-0.0479176,-0.0460672,-0.0438714,-0.0414438,-0.0388842,-0.0362691,-0.0336735,-0.0311474,-0.0287254,-0.0264347,-0.0242977,-0.0223243,-0.0205271,-0.0189112,-0.0174809,-0.0162486,-0.0152193,-0.0143965,-0.0137784,-0.0133541,-0.0131123,-0.0130476,-0.0131465,-0.0133923,-0.0137678,-0.0142561,-0.0148402,-0.0155032,-0.0162289,-0.0170088,-0.0178343,-0.0186965,-0.0195862,-0.0204944,-0.0214121,-0.0223302,-0.0232408,-0.0241432,-0.0250377,-0.0259249,-0.0268051,
668,-0.101845,0.00438699,-0.0261944,-0.0253856,-0.0203082,-0.0157356,-0.0119023,-0.00872162,-0.00603369,-0.00371253,-0.00166886,0.000122498,0.00162905,0.00279444,0.00359746,0.00404311,0.00417332,0.00407593,0.00385603,0.00361859,0.00344998,0.00340772,0.00352277,0.00381801,0.00428649,0.0049124,0.00568353,0.00658755,0.007595,0.00866018,0.00973677,0.0107869,0.0117945,0.0127467,0.0136305,0.014433,0.0151414,0.0157429,0.0162247,0.0165859,0.0168376,0.0169915,0.0170595,0.0170534,0.0169849,0.0168659,0.0167056,0.0165077,0.0162751,0.0160109,0.0157181,
669,0.0559334,-0.0766543,-0.0940331,-0.0936171,-0.09435,-0.0950297,-0.0951541,-0.0947871,-0.0939905,-0.0928137,-0.0913037,-0.0895165,-0.0875209,-0.0853851,-0.0831786,-0.0809672,-0.0788141,-0.0767749,-0.074895,-0.0731985,-0.0716815,-0.070319,-0.069089,-0.0679685,-0.0669353,-0.0659737,-0.0650787,-0.0642477,-0.0634812,-0.0627821,-0.0621533,-0.0615975,-0.0611123,-0.0606939,-0.0603388,-0.0600431,-0.0598033,-0.0596157,-0.0594767,-0.0593837,-0.0593329,-0.0593206,-0.0593429,-0.0593961,-0.0594762,-0.0595794,-0.0597021,-0.0598416,-0.0599958,-0.0601623,-0.0603387,
670,-0.00149591,-0.0578049,-0.0642598,-0.0521388,-0.048866,-0.0480813,-0.0466421,-0.0438878,-0.0405656,-0.0380309,-0.0373466,-0.0389653,-0.0431113,-0.0498469,-0.0587147,-0.0690168,-0.0798595,-0.0901425,-0.0987551,-0.104743,-0.107383,-0.106298,-0.10143,-0.0929463,-0.0817903,-0.0690866,-0.055943,-0.0434507,-0.0322629,-0.0226089,-0.0146994,-0.00859036,-0.00403268,-0.000741735,0.00156715,0.00317863,0.00437738,0.00544805,0.00666971,0.00821445,0.0101585,0.0125747,0.0155359,0.019115,0.0233847,0.0284174,0.034246,0.0407903,0.0479219,0.0555107,0.0634268,
671,-0.00962709,0.0196041,0.0149314,0.0115946,0.0118101,0.0130388,0.0141638,0.0149862,0.0154218,0.0155537,0.0154689,0.0152424,0.0149423,0.014617,0.0142705,0.0138932,0.0134466,0.0128691,0.0120997,0.0110999,0.00987458,0.00847288,0.00696672,0.00542628,0.00392361,0.00253111,0.0013021,0.000280774,-0.000509979,-0.00108143,-0.00144725,-0.00162307,-0.00162893,-0.00148543,-0.00121319,-0.000832798,-0.000364874,0.000169978,0.000750446,0.00135805,0.00198553,0.00262662,0.00327507,0.00392462,0.004569,0.00520195,0.00581719,0.00641139,0.00698543,0.00754043,0.00807753,
672,-0.028467,-0.0411911,-0.0932128,-0.0831787,-0.0734823,-0.0677614,-0.0645048,-0.0626487,-0.0615777,-0.0609191,-0.0604585,-0.060076,-0.0597045,-0.0593081,-0.0588739,-0.0583929,-0.0578627,-0.0572842,-0.0566627,-0.0560131,-0.0553584,-0.0547238,-0.0541299,-0.0535953,-0.0531307,-0.0527437,-0.0524351,-0.052202,-0.0520352,-0.0519248,-0.0518609,-0.0518352,-0.0518414,-0.0518736,-0.0519257,-0.0519918,-0.0520661,-0.0521424,-0.0522155,-0.052285,-0.0523524,-0.0524188,-0.0524855,-0.0525538,-0.0526247,-0.0526996,-0.0527796,-0.0528661,-0.0529596,-0.0530606,-0.0531697,
673,0.00669914,-0.0782309,-0.0826969,-0.0843331,-0.0842333,-0.0830246,-0.0814718,-0.0799608,-0.0786566,-0.0775579,-0.0766509,-0.0759396,-0.0754191,-0.0750624,-0.0748358,-0.0747026,-0.0746254,-0.0745642,-0.0744744,-0.0743256,-0.0741064,-0.0738256,-0.0735007,-0.0731496,-0.0727874,-0.0724275,-0.0720778,-0.0717425,-0.0714207,-0.0711114,-0.0708141,-0.0705286,-0.0702562,-0.069998,-0.0697553,-0.0695293,-0.0693214,-0.0691328,-0.0689651,-0.0688204,-0.0686986,-0.0685992,-0.0685217,-0.0684656,-0.0684305,-0.068416,-0.0684216,-0.0684459,-0.0684863,-0.0685403,-0.0686051,
